test_name,test_accuracy,train_loss_at_max_iter,val_loss_at_max_iter,accuracy_at_max_iter,max_accuracy,over_fitting,total_time
resnet 0.0001lr stepsize-1000 train_batch_size-16 test_batch_size-16 finetune,0.933962264151,0.0490869,0.146101,0.953358,0.954291,0.0772628095473,5534.950241
resnet 0.0001lr stepsize-1000 train_batch_size-16 test_batch_size-16 conventional,0.452830188679,0.617763,0.817293,0.598881,0.603545,0.0967755858706,5514.971094
resnet 0.0001lr stepsize-4000 train_batch_size-16 test_batch_size-16 finetune,0.964622641509,0.0801161,0.15647,0.946828,0.948694,0.140754562421,5556.399048
resnet 0.0001lr stepsize-4000 train_batch_size-16 test_batch_size-16 conventional,0.764150943396,0.676139,0.537934,0.783582,0.788246,0.122017534179,5521.07924
resnet 0.0001lr stepsize-3000 train_batch_size-16 test_batch_size-16 finetune,0.966981132075,0.011339,0.147961,0.951493,0.956157,0.122368931031,5536.725619
resnet 0.0001lr stepsize-3000 train_batch_size-16 test_batch_size-16 conventional,0.655660377358,0.626305,0.631989,0.722948,0.727612,0.126599607065,5516.368532
resnet 0.0001lr stepsize-500 train_batch_size-16 test_batch_size-16 finetune,0.917452830189,0.151675,0.203309,0.931903,0.935634,0.0827920443781,5545.714223
resnet 0.0001lr stepsize-500 train_batch_size-16 test_batch_size-16 conventional,0.415094339623,0.812981,0.849796,0.583022,0.592351,0.099186239403,5513.381556
resnet 0.0001lr stepsize-2000 train_batch_size-16 test_batch_size-16 finetune,0.945754716981,0.0449111,0.203481,0.93097,0.935634,0.163157648928,5547.531119
resnet 0.0001lr stepsize-2000 train_batch_size-16 test_batch_size-16 conventional,0.632075471698,0.854035,0.694076,0.683769,0.690298,0.100451571294,5517.942636
resnet 0.001lr stepsize-1000 train_batch_size-16 test_batch_size-16 finetune,0.985849056604,0.00149349,0.121705,0.955224,0.963619,0.113030286364,5560.276595
resnet 0.001lr stepsize-1000 train_batch_size-16 test_batch_size-16 conventional,0.808962264151,0.206398,0.49415,0.801306,0.805037,0.316981586617,5528.755371
resnet 0.001lr stepsize-4000 train_batch_size-16 test_batch_size-16 finetune,0.981132075472,0.00021933,0.139637,0.967351,0.972948,0.137562527499,5529.035604
resnet 0.001lr stepsize-4000 train_batch_size-16 test_batch_size-16 conventional,0.856132075472,0.000768145,0.775284,0.841418,0.847015,0.764468049162,5515.952184
resnet 0.001lr stepsize-3000 train_batch_size-16 test_batch_size-16 finetune,0.97641509434,0.000501878,0.16982,0.959888,0.964552,0.165862990775,5549.296518
resnet 0.001lr stepsize-3000 train_batch_size-16 test_batch_size-16 conventional,0.85141509434,0.0114031,0.9215,0.813433,0.827425,0.905495362447,5520.070058
resnet 0.001lr stepsize-500 train_batch_size-16 test_batch_size-16 finetune,0.97641509434,0.0182598,0.125538,0.95709,0.95709,0.122033970031,5529.814133
resnet 0.001lr stepsize-500 train_batch_size-16 test_batch_size-16 conventional,0.73820754717,0.478484,0.637097,0.732276,0.746269,0.161389956219,5511.787931
resnet 0.001lr stepsize-2000 train_batch_size-16 test_batch_size-16 finetune,0.97641509434,0.000621905,0.151545,0.958022,0.961754,0.146683589246,5529.412874
resnet 0.001lr stepsize-2000 train_batch_size-16 test_batch_size-16 conventional,0.875,0.00353015,0.458518,0.853545,0.861007,0.445996222506,5525.49803
resnet 0.01lr stepsize-1000 train_batch_size-16 test_batch_size-16 finetune,0.955188679245,7.89418e-05,0.163868,0.949627,0.956157,0.155931005821,5524.672565
resnet 0.01lr stepsize-1000 train_batch_size-16 test_batch_size-16 conventional,0.830188679245,0.00483042,0.576775,0.860075,0.864739,0.588877287412,5520.124068
resnet 0.01lr stepsize-4000 train_batch_size-16 test_batch_size-16 finetune,0.971698113208,4.90629e-05,0.15733,0.961754,0.969216,0.157571678184,5547.436722
resnet 0.01lr stepsize-4000 train_batch_size-16 test_batch_size-16 conventional,0.849056603774,0.000111665,0.892581,0.852612,0.857276,0.889889284677,5524.935755
resnet 0.01lr stepsize-3000 train_batch_size-16 test_batch_size-16 finetune,0.978773584906,1.67036e-05,0.222189,0.959888,0.963619,0.23153622677,5521.122473
resnet 0.01lr stepsize-3000 train_batch_size-16 test_batch_size-16 conventional,0.86320754717,0.000137211,0.791793,0.843284,0.86194,0.764030207108,5517.639104
resnet 0.01lr stepsize-500 train_batch_size-16 test_batch_size-16 finetune,0.964622641509,0.00145626,0.125492,0.971082,0.972015,0.125904995593,5553.574612
resnet 0.01lr stepsize-500 train_batch_size-16 test_batch_size-16 conventional,0.846698113208,0.0423497,0.494146,0.827425,0.837687,0.366238935731,5511.28227
resnet 0.01lr stepsize-2000 train_batch_size-16 test_batch_size-16 finetune,0.978773584906,7.58163e-05,0.118186,0.964552,0.967351,0.122962459466,5550.791622
resnet 0.01lr stepsize-2000 train_batch_size-16 test_batch_size-16 conventional,0.865566037736,0.000165338,0.801124,0.853545,0.86194,0.829163093956,5513.324546
alexnet 0.0001lr stepsize-1000 train_batch_size-32 test_batch_size-50 finetune,0.964622641509,0.0467114,0.0943591,0.966865,0.967462,0.0542022020408,959.191429
alexnet 0.0001lr stepsize-1000 train_batch_size-32 test_batch_size-50 conventional,0.641509433962,0.589927,0.724363,0.65791,0.677314,0.087892938408,1004.32515
alexnet 0.0001lr stepsize-1000 train_batch_size-256 test_batch_size-50 finetune,0.962264150943,0.04775,0.174077,0.945671,0.950447,0.130127917483,3851.262383
alexnet 0.0001lr stepsize-1000 train_batch_size-256 test_batch_size-50 conventional,0.643867924528,0.644376,0.652915,0.686269,0.68806,0.0281216935821,3969.429888
alexnet 0.0001lr stepsize-4000 train_batch_size-32 test_batch_size-50 finetune,0.966981132075,0.0014864,0.151714,0.955522,0.968955,0.148925638873,988.419977
alexnet 0.0001lr stepsize-4000 train_batch_size-32 test_batch_size-50 conventional,0.825471698113,0.613917,0.452604,0.823582,0.825373,0.122452814527,1026.600025
alexnet 0.0001lr stepsize-4000 train_batch_size-256 test_batch_size-50 finetune,0.969339622642,0.0020872,0.180226,0.95582,0.957313,0.175071680528,3845.535179
alexnet 0.0001lr stepsize-4000 train_batch_size-256 test_batch_size-50 conventional,0.823113207547,0.268422,0.341471,0.887761,0.889851,0.0487677972637,3971.954347
alexnet 0.0001lr stepsize-3000 train_batch_size-32 test_batch_size-50 finetune,0.950471698113,0.000339011,0.115732,0.969253,0.974328,0.105944173029,990.381414
alexnet 0.0001lr stepsize-3000 train_batch_size-32 test_batch_size-50 conventional,0.806603773585,0.447706,0.444015,0.819403,0.831642,0.105606745124,985.237365
alexnet 0.0001lr stepsize-3000 train_batch_size-256 test_batch_size-50 finetune,0.966981132075,0.0161846,0.128464,0.960298,0.962985,0.123469406819,3889.821577
alexnet 0.0001lr stepsize-3000 train_batch_size-256 test_batch_size-50 conventional,0.785377358491,0.467801,0.427614,0.826866,0.834925,0.0334182575622,3897.508294
alexnet 0.0001lr stepsize-500 train_batch_size-32 test_batch_size-50 finetune,0.941037735849,0.0734872,0.150387,0.954925,0.958806,0.0739000663154,985.206546
alexnet 0.0001lr stepsize-500 train_batch_size-32 test_batch_size-50 conventional,0.0117924528302,0.878358,0.951299,0.500299,0.50209,0.0352774340796,966.956686
alexnet 0.0001lr stepsize-500 train_batch_size-256 test_batch_size-50 finetune,0.964622641509,0.0861516,0.147717,0.951044,0.952537,0.0576803014129,3889.758106
alexnet 0.0001lr stepsize-500 train_batch_size-256 test_batch_size-50 conventional,0.0,0.976296,0.982714,0.512239,0.514925,0.01191135199,3877.671641
alexnet 0.0001lr stepsize-2000 train_batch_size-32 test_batch_size-50 finetune,0.971698113208,0.0117051,0.128922,0.959701,0.964477,0.111029600614,1041.62467
alexnet 0.0001lr stepsize-2000 train_batch_size-32 test_batch_size-50 conventional,0.778301886792,0.590533,0.551679,0.739403,0.747164,0.0959128640796,1060.484973
alexnet 0.0001lr stepsize-2000 train_batch_size-256 test_batch_size-50 finetune,0.959905660377,0.0130814,0.184568,0.964776,0.965373,0.169688211756,3973.675517
alexnet 0.0001lr stepsize-2000 train_batch_size-256 test_batch_size-50 conventional,0.759433962264,0.433918,0.531596,0.774328,0.781791,0.0403520209453,3976.807819
alexnet 0.001lr stepsize-1000 train_batch_size-32 test_batch_size-50 finetune,0.943396226415,0.0635418,0.175109,0.962985,0.965074,0.174431292832,1020.798172
alexnet 0.001lr stepsize-1000 train_batch_size-32 test_batch_size-50 conventional,0.820754716981,0.113012,0.398696,0.86597,0.866866,0.157307567055,1005.185833
alexnet 0.001lr stepsize-1000 train_batch_size-256 test_batch_size-50 finetune,0.966981132075,0.000201121,0.145261,0.962388,0.965373,0.143474570868,3974.203508
alexnet 0.001lr stepsize-1000 train_batch_size-256 test_batch_size-50 conventional,0.889150943396,0.152554,0.331125,0.89194,0.892537,0.217903399512,3983.916407
alexnet 0.001lr stepsize-4000 train_batch_size-32 test_batch_size-50 finetune,0.971698113208,3.40518e-05,0.200841,0.950447,0.962388,0.200769607555,1047.040536
alexnet 0.001lr stepsize-4000 train_batch_size-32 test_batch_size-50 conventional,0.882075471698,0.000574589,0.597332,0.883881,0.900298,0.576258052464,1087.379454
alexnet 0.001lr stepsize-4000 train_batch_size-256 test_batch_size-50 finetune,0.969339622642,0.000479229,0.130183,0.97403,0.977015,0.129392383152,3977.192682
alexnet 0.001lr stepsize-4000 train_batch_size-256 test_batch_size-50 conventional,0.849056603774,0.000205418,0.8248,0.874925,0.877612,0.812619643262,3988.993546
alexnet 0.001lr stepsize-3000 train_batch_size-32 test_batch_size-50 finetune,0.983490566038,1.71319e-05,0.170327,0.968955,0.970149,0.16887602632,928.722146
alexnet 0.001lr stepsize-3000 train_batch_size-32 test_batch_size-50 conventional,0.85141509434,0.000388235,0.574875,0.884776,0.885672,0.558989934732,990.419063
alexnet 0.001lr stepsize-3000 train_batch_size-256 test_batch_size-50 finetune,0.957547169811,0.000175627,0.256218,0.955224,0.960895,0.253793277733,3842.903009
alexnet 0.001lr stepsize-3000 train_batch_size-256 test_batch_size-50 conventional,0.912735849057,0.000400287,0.618104,0.903881,0.904478,0.61590966868,3968.081162
alexnet 0.001lr stepsize-500 train_batch_size-32 test_batch_size-50 finetune,0.943396226415,0.0156684,0.125465,0.962089,0.962686,0.107423868935,941.564677
alexnet 0.001lr stepsize-500 train_batch_size-32 test_batch_size-50 conventional,0.804245283019,0.445573,0.410235,0.852836,0.853134,0.0866985425871,981.799071
alexnet 0.001lr stepsize-500 train_batch_size-256 test_batch_size-50 finetune,0.983490566038,0.00395254,0.143797,0.966865,0.967761,0.139176576166,3845.683672
alexnet 0.001lr stepsize-500 train_batch_size-256 test_batch_size-50 conventional,0.832547169811,0.305178,0.363814,0.849851,0.851045,0.0327749752239,3970.66304
alexnet 0.001lr stepsize-2000 train_batch_size-32 test_batch_size-50 finetune,0.950471698113,7.43805e-05,0.190901,0.950149,0.95791,0.189037471088,975.817937
alexnet 0.001lr stepsize-2000 train_batch_size-32 test_batch_size-50 conventional,0.908018867925,0.0387995,0.463493,0.869851,0.872239,0.414644535267,967.513626
alexnet 0.001lr stepsize-2000 train_batch_size-256 test_batch_size-50 finetune,0.964622641509,9.30744e-05,0.250389,0.950447,0.958507,0.247672874066,3884.708144
alexnet 0.001lr stepsize-2000 train_batch_size-256 test_batch_size-50 conventional,0.896226415094,0.00194974,0.51646,0.877313,0.88388,0.507021337634,3891.98287
alexnet 0.01lr stepsize-1000 train_batch_size-32 test_batch_size-50 finetune,0.346698113208,87.3365,87.3365,1.0,1.0,0.0,1028.02857
alexnet 0.01lr stepsize-1000 train_batch_size-32 test_batch_size-50 conventional,0.816037735849,0.0698471,0.484604,0.818806,0.825373,0.317121776318,989.775525
alexnet 0.01lr stepsize-1000 train_batch_size-256 test_batch_size-50 finetune,0.346698113208,87.3365,87.3365,1.0,1.0,0.0,3834.581174
alexnet 0.01lr stepsize-1000 train_batch_size-256 test_batch_size-50 conventional,0.872641509434,0.000250914,0.796533,0.846269,0.853433,0.789972548935,3892.268071
alexnet 0.01lr stepsize-4000 train_batch_size-32 test_batch_size-50 finetune,0.346698113208,87.3365,87.3365,1.0,1.0,0.0,1068.473576
alexnet 0.01lr stepsize-4000 train_batch_size-32 test_batch_size-50 conventional,0.856132075472,0.000101046,0.953678,0.83791,0.842388,0.910536387083,980.158453
alexnet 0.01lr stepsize-4000 train_batch_size-256 test_batch_size-50 finetune,0.346698113208,87.3365,87.3365,1.0,1.0,0.0,3753.767206
alexnet 0.01lr stepsize-4000 train_batch_size-256 test_batch_size-50 conventional,0.849056603774,7.90003e-05,0.830597,0.879104,0.885373,0.824895796379,3921.327142
alexnet 0.01lr stepsize-3000 train_batch_size-32 test_batch_size-50 finetune,0.346698113208,87.3365,87.3365,1.0,1.0,0.0,1004.616392
alexnet 0.01lr stepsize-3000 train_batch_size-32 test_batch_size-50 conventional,0.85141509434,0.00041573,1.11826,0.848657,0.858806,1.08004713662,996.259534
alexnet 0.01lr stepsize-3000 train_batch_size-256 test_batch_size-50 finetune,0.346698113208,87.3365,87.3365,1.0,1.0,0.0,3913.685239
alexnet 0.01lr stepsize-3000 train_batch_size-256 test_batch_size-50 conventional,0.896226415094,0.000110884,0.86878,0.867463,0.874925,0.869396413273,3967.711455
alexnet 0.01lr stepsize-500 train_batch_size-32 test_batch_size-50 finetune,0.346698113208,87.3365,87.3365,1.0,1.0,0.0,1008.937592
alexnet 0.01lr stepsize-500 train_batch_size-32 test_batch_size-50 conventional,0.837264150943,0.517454,0.440193,0.799105,0.811642,0.130140869294,993.02845
alexnet 0.01lr stepsize-500 train_batch_size-256 test_batch_size-50 finetune,0.346698113208,87.3365,87.3365,1.0,1.0,0.0,3950.991184
alexnet 0.01lr stepsize-500 train_batch_size-256 test_batch_size-50 conventional,0.889150943396,0.00208206,0.937707,0.843881,0.856716,0.936355699007,3970.653744
alexnet 0.01lr stepsize-2000 train_batch_size-32 test_batch_size-50 finetune,0.346698113208,87.3365,87.3365,1.0,1.0,0.0,916.312094
alexnet 0.01lr stepsize-2000 train_batch_size-32 test_batch_size-50 conventional,0.849056603774,0.0144811,0.637963,0.854329,0.858508,0.600244477857,998.760217
alexnet 0.01lr stepsize-2000 train_batch_size-256 test_batch_size-50 finetune,0.346698113208,87.3365,87.3365,1.0,1.0,0.0,3711.371936
alexnet 0.01lr stepsize-2000 train_batch_size-256 test_batch_size-50 conventional,0.877358490566,5.41305e-05,0.79604,0.860896,0.867463,0.79044471899,3969.695955
senet 0.0001lr stepsize-1000 train_batch_size-16 test_batch_size-16 finetune,0.98820754717,6.89445e-05,0.258663,0.973881,0.979478,0.219297066185,5066.175137
senet 0.0001lr stepsize-1000 train_batch_size-16 test_batch_size-16 conventional,0.221698113208,70.961,67.7836,0.223881,0.439366,8.77157398507,4849.117091
senet 0.0001lr stepsize-4000 train_batch_size-16 test_batch_size-16 finetune,0.983490566038,1.94706e-06,0.123142,0.977612,0.985075,0.119008878801,5084.439713
senet 0.0001lr stepsize-4000 train_batch_size-16 test_batch_size-16 conventional,0.0,0.992361,1.06375,0.425373,0.440298,0.0506594346766,5100.024712
senet 0.0001lr stepsize-3000 train_batch_size-16 test_batch_size-16 finetune,0.971698113208,2.22459e-07,0.185378,0.975746,0.98041,0.177325553968,5068.807816
senet 0.0001lr stepsize-3000 train_batch_size-16 test_batch_size-16 conventional,0.0,1.00634,1.06273,0.431903,0.438433,0.0486130030846,5105.351742
senet 0.0001lr stepsize-500 train_batch_size-16 test_batch_size-16 finetune,0.346698113208,87.3365,87.3365,1.0,1.0,0.0,4869.616179
senet 0.0001lr stepsize-500 train_batch_size-16 test_batch_size-16 conventional,0.431603773585,70.961,49.4527,0.433769,0.4375,8.16436304478,4849.388223
senet 0.0001lr stepsize-2000 train_batch_size-16 test_batch_size-16 finetune,0.981132075472,4.05396e-05,0.165285,0.974813,0.981343,0.153408092631,5087.041784
senet 0.0001lr stepsize-2000 train_batch_size-16 test_batch_size-16 conventional,0.0,1.03384,1.06212,0.432836,0.438433,0.0441753657214,5100.918449
senet 0.001lr stepsize-1000 train_batch_size-16 test_batch_size-16 finetune,0.346698113208,87.3365,87.3365,1.0,1.0,0.0,4864.597597
senet 0.001lr stepsize-1000 train_batch_size-16 test_batch_size-16 conventional,0.346698113208,87.3365,87.3365,1.0,1.0,0.0561214676617,4838.188527
senet 0.001lr stepsize-4000 train_batch_size-16 test_batch_size-16 finetune,0.346698113208,87.3365,87.3365,1.0,1.0,0.0,4859.698714
senet 0.001lr stepsize-4000 train_batch_size-16 test_batch_size-16 conventional,0.346698113208,87.3365,87.3365,1.0,1.0,0.0685974378109,4845.935457
senet 0.001lr stepsize-3000 train_batch_size-16 test_batch_size-16 finetune,0.346698113208,87.3365,87.3365,1.0,1.0,0.0,4866.807706
senet 0.001lr stepsize-3000 train_batch_size-16 test_batch_size-16 conventional,0.346698113208,87.3365,87.3365,1.0,1.0,0.0735628208955,4847.423236
senet 0.001lr stepsize-500 train_batch_size-16 test_batch_size-16 finetune,0.346698113208,87.3365,87.3365,1.0,1.0,0.0,4851.667033
senet 0.001lr stepsize-500 train_batch_size-16 test_batch_size-16 conventional,0.0,1.01995,1.06251,0.432836,0.4375,0.0526225768159,5175.302591
senet 0.001lr stepsize-2000 train_batch_size-16 test_batch_size-16 finetune,0.346698113208,87.3365,87.3365,1.0,1.0,0.0,4869.65662
senet 0.001lr stepsize-2000 train_batch_size-16 test_batch_size-16 conventional,0.346698113208,87.3365,87.3365,1.0,1.0,0.0612165870647,4844.409602
senet 0.01lr stepsize-1000 train_batch_size-16 test_batch_size-16 finetune,0.346698113208,87.3365,87.3365,1.0,1.0,0.0,5188.441931
senet 0.01lr stepsize-1000 train_batch_size-16 test_batch_size-16 conventional,0.0,1.23242,1.06506,0.427239,0.441231,0.0619096378607,5198.173736
senet 0.01lr stepsize-4000 train_batch_size-16 test_batch_size-16 finetune,0.346698113208,87.3365,87.3365,1.0,1.0,0.0,5119.754138
senet 0.01lr stepsize-4000 train_batch_size-16 test_batch_size-16 conventional,0.0,1.07764,1.06187,0.435634,0.436567,0.0510071927861,5164.006772
senet 0.01lr stepsize-3000 train_batch_size-16 test_batch_size-16 finetune,0.346698113208,87.3365,87.3365,1.0,1.0,0.0,5125.255135
senet 0.01lr stepsize-3000 train_batch_size-16 test_batch_size-16 conventional,0.0,1.07482,1.06541,0.432836,0.436567,0.0472351040796,5153.201462
senet 0.01lr stepsize-500 train_batch_size-16 test_batch_size-16 finetune,0.346698113208,87.3365,87.3365,1.0,1.0,0.0,5146.502845
senet 0.01lr stepsize-500 train_batch_size-16 test_batch_size-16 conventional,0.0,1.1062,1.06314,0.431903,0.440298,0.0487162212438,5113.950027
senet 0.01lr stepsize-2000 train_batch_size-16 test_batch_size-16 finetune,0.346698113208,87.3365,87.3365,1.0,1.0,0.0,5071.55073
senet 0.01lr stepsize-2000 train_batch_size-16 test_batch_size-16 conventional,0.0,0.966272,1.06496,0.427239,0.439366,0.0472497066667,5206.130844
googlenet 0.0001lr stepsize-1000 train_batch_size-32 test_batch_size-50 finetune,0.966981132075,0.0019086,0.234327,0.966865,0.974328,0.194012301869,2327.764369
googlenet 0.0001lr stepsize-1000 train_batch_size-32 test_batch_size-50 conventional,0.879716981132,0.296211,0.435395,0.879105,0.934328,0.165511936005,2536.380533
googlenet 0.0001lr stepsize-4000 train_batch_size-32 test_batch_size-50 finetune,0.962264150943,0.00848932,0.209426,0.974029,0.976418,0.180899910282,2328.581145
googlenet 0.0001lr stepsize-4000 train_batch_size-32 test_batch_size-50 conventional,0.844339622642,0.0870911,0.641126,0.832836,0.894328,0.238712654731,2536.825875
googlenet 0.0001lr stepsize-3000 train_batch_size-32 test_batch_size-50 finetune,0.959905660377,0.00260832,0.255558,0.966865,0.969253,0.219479340216,2522.544224
googlenet 0.0001lr stepsize-3000 train_batch_size-32 test_batch_size-50 conventional,0.912735849057,0.15135,0.419938,0.909851,0.917313,0.20737686194,2331.875332
googlenet 0.0001lr stepsize-500 train_batch_size-32 test_batch_size-50 finetune,0.962264150943,0.00779281,0.190818,0.978806,0.983283,0.16157857144,2523.50358
googlenet 0.0001lr stepsize-500 train_batch_size-32 test_batch_size-50 conventional,0.922169811321,0.133662,0.289349,0.888657,0.90806,0.146854023104,2330.227972
googlenet 0.0001lr stepsize-2000 train_batch_size-32 test_batch_size-50 finetune,0.955188679245,0.00247733,0.203535,0.967164,0.972537,0.173271681126,2612.729125
googlenet 0.0001lr stepsize-2000 train_batch_size-32 test_batch_size-50 conventional,0.89858490566,0.0772768,0.393919,0.874926,0.902089,0.210228990677,2592.308889
googlenet 0.001lr stepsize-1000 train_batch_size-32 test_batch_size-50 finetune,0.966981132075,3.53361e-06,0.228402,0.971343,0.976418,0.224777208472,2602.354963
googlenet 0.001lr stepsize-1000 train_batch_size-32 test_batch_size-50 conventional,0.915094339623,9.29013e-05,0.473133,0.928358,0.934925,0.428936750914,2594.467629
googlenet 0.001lr stepsize-4000 train_batch_size-32 test_batch_size-50 finetune,0.974056603774,1.75751e-05,0.167892,0.968955,0.978806,0.163722758487,2601.846632
googlenet 0.001lr stepsize-4000 train_batch_size-32 test_batch_size-50 conventional,0.900943396226,0.000219747,0.543172,0.922388,0.927463,0.492763403913,2592.115897
googlenet 0.001lr stepsize-3000 train_batch_size-32 test_batch_size-50 finetune,0.959905660377,2.7595e-05,0.0978772,0.976119,0.988358,0.0938605167836,2328.694843
googlenet 0.001lr stepsize-3000 train_batch_size-32 test_batch_size-50 conventional,0.89858490566,2.62513e-05,1.05616,0.869851,0.88597,0.945609460373,2528.643418
googlenet 0.001lr stepsize-500 train_batch_size-32 test_batch_size-50 finetune,0.974056603774,5.47166e-05,0.134216,0.97403,0.980895,0.131827922932,2326.65674
googlenet 0.001lr stepsize-500 train_batch_size-32 test_batch_size-50 conventional,0.917452830189,5.74731e-05,0.69492,0.914328,0.922388,0.609413689383,2530.654832
googlenet 0.001lr stepsize-2000 train_batch_size-32 test_batch_size-50 finetune,0.959905660377,4.27301e-06,0.261016,0.95791,0.965074,0.258388838975,2520.942711
googlenet 0.001lr stepsize-2000 train_batch_size-32 test_batch_size-50 conventional,0.924528301887,0.000274695,0.354815,0.931641,0.940895,0.32840613552,2331.126166
googlenet 0.01lr stepsize-1000 train_batch_size-32 test_batch_size-50 finetune,0.969339622642,3.2156e-05,0.157646,0.973731,0.976119,0.157390586899,2522.768375
googlenet 0.01lr stepsize-1000 train_batch_size-32 test_batch_size-50 conventional,0.889150943396,0.000315414,0.665386,0.888955,0.903283,0.65907976402,2322.823083
googlenet 0.01lr stepsize-4000 train_batch_size-32 test_batch_size-50 finetune,0.964622641509,6.68858e-05,0.186465,0.964477,0.968955,0.184526585471,2524.016436
googlenet 0.01lr stepsize-4000 train_batch_size-32 test_batch_size-50 conventional,0.905660377358,0.000114593,0.719014,0.891642,0.894925,0.749679091734,2323.940474
googlenet 0.01lr stepsize-3000 train_batch_size-32 test_batch_size-50 finetune,0.346698113208,139.738,87.3365,1.0,1.0,52.4015,2583.649554
googlenet 0.01lr stepsize-3000 train_batch_size-32 test_batch_size-50 conventional,0.917452830189,4.35848e-05,0.603967,0.901492,0.90388,0.591612675804,2595.845873
googlenet 0.01lr stepsize-500 train_batch_size-32 test_batch_size-50 finetune,0.966981132075,7.88292e-05,0.293593,0.959701,0.962686,0.291501247583,2612.951918
googlenet 0.01lr stepsize-500 train_batch_size-32 test_batch_size-50 conventional,0.879716981132,8.0343e-05,0.485869,0.915522,0.922985,0.469868915156,2597.545558
googlenet 0.01lr stepsize-2000 train_batch_size-32 test_batch_size-50 finetune,0.346698113208,139.738,87.3365,1.0,1.0,52.4015,2262.065845
googlenet 0.01lr stepsize-2000 train_batch_size-32 test_batch_size-50 conventional,0.89858490566,3.18433e-05,0.683518,0.893134,0.902985,0.653440344003,2538.643772
